Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Discount_Pct,Payment_Method,Order_Status,Campaign_ID,Unit_Price,Unit_Cost,Gross_Sales,Discount_Amount,Net_Sales,Cost,Profit,Profit_Margin_Pct
ORD03715,2025-01-23,CUST0931,P015,3,10.0,UPI,Delivered,CMP001,5978,4066.66,17934,1793.4,16140.6,12199.98,3940.620000000001,24.414334039626784
ORD03716,2025-02-16,CUST0280,P013,1,15.0,UPI,Delivered,CMP005,6435,4995.55,6435,965.25,5469.75,4995.55,474.1999999999998,8.669500434206313
ORD03717,2025-01-13,CUST0344,P006,1,15.0,Net Banking,Delivered,CMP002,4933,3611.45,4933,739.95,4193.05,3611.45,581.6000000000004,13.87057154100238
ORD03718,2025-08-05,CUST0017,P015,1,15.0,Debit Card,Delivered,CMP005,5978,4066.66,5978,896.7,5081.3,4066.66,1014.6400000000003,19.968118394898948
ORD03719,2025-11-18,CUST0296,P017,4,5.0,Net Banking,Delivered,CMP006,4817,3075.17,19268,963.4,18304.6,12300.68,6003.919999999998,32.80006118680549
ORD03720,2025-07-13,CUST0202,P004,4,10.0,Credit Card,Delivered,CMP004,2776,1530.45,11104,1110.4,9993.6,6121.8,3871.8,38.74279538904899
ORD03721,2025-05-24,CUST0962,P022,2,10.0,Credit Card,Delivered,CMP006,5915,3970.45,11830,1183.0,10647.0,7940.9,2706.1000000000004,25.416549262703114
ORD03722,2025-03-14,CUST0684,P022,2,5.0,COD,Delivered,CMP002,5915,3970.45,11830,591.5,11238.5,7940.9,3297.6000000000004,29.341994038350315
ORD03723,2025-06-05,CUST0919,P014,1,10.0,Net Banking,Delivered,CMP006,6801,4221.32,6801,680.1,6120.9,4221.32,1899.58,31.034325017562775
ORD03724,2025-03-18,CUST0774,P015,2,20.0,Net Banking,Delivered,CMP006,5978,4066.66,11956,2391.2,9564.8,8133.32,1431.4799999999996,14.966125794580124
ORD03725,2025-06-18,CUST0194,P012,1,0.0,Net Banking,Delivered,CMP001,5080,2793.69,5080,0.0,5080.0,2793.69,2286.31,45.00610236220473
ORD03726,2025-10-14,CUST0149,P019,4,20.0,COD,Delivered,CMP003,7745,4299.97,30980,6196.0,24784.0,17199.88,7584.119999999999,30.600871530019365
ORD03727,2025-03-26,CUST0375,P022,2,0.0,Net Banking,Delivered,CMP006,5915,3970.45,11830,0.0,11830.0,7940.9,3889.1000000000004,32.8748943364328
ORD03728,2025-07-01,CUST0888,P010,1,5.0,Net Banking,Delivered,CMP001,3310,2109.97,3310,165.5,3144.5,2109.97,1034.5300000000002,32.89966608363811
ORD03729,2025-11-11,CUST0035,P006,4,5.0,Net Banking,Delivered,CMP003,4933,3611.45,19732,986.6,18745.4,14445.8,4299.600000000002,22.936827168265292
ORD03730,2025-10-24,CUST0369,P025,1,10.0,Net Banking,Delivered,CMP005,7392,5142.33,7392,739.2,6652.8,5142.33,1510.4700000000003,22.704274891774894
ORD03731,2025-04-22,CUST0029,P009,4,0.0,Credit Card,Delivered,CMP001,1097,712.85,4388,0.0,4388.0,2851.4,1536.6,35.018231540565175
ORD03732,2025-08-18,CUST0775,P002,1,20.0,Debit Card,Delivered,CMP005,6053,3796.4,6053,1210.6,4842.4,3796.4,1045.9999999999995,21.60085907814306
ORD03733,2025-04-06,CUST0221,P004,1,15.0,Credit Card,Cancelled,CMP002,2776,1530.45,2776,416.4,2359.6,1530.45,829.1499999999999,35.13943041193422
ORD03734,2025-06-17,CUST0053,P009,3,10.0,Net Banking,Cancelled,CMP002,1097,712.85,3291,329.1,2961.9,2138.55,823.3499999999999,27.798035045072417
ORD03735,2025-06-05,CUST0933,P015,1,10.0,UPI,Delivered,CMP004,5978,4066.66,5978,597.8,5380.2,4066.66,1313.54,24.41433403962678
ORD03736,2025-04-15,CUST0791,P013,2,20.0,UPI,Delivered,CMP003,6435,4995.55,12870,2574.0,10296.0,9991.1,304.89999999999964,2.961344211344208
ORD03737,2025-07-12,CUST0353,P020,2,20.0,COD,Delivered,CMP006,7452,4168.44,14904,2980.8,11923.2,8336.88,3586.3200000000015,30.078502415458946
ORD03738,2025-11-26,CUST0392,P008,1,10.0,Credit Card,Delivered,CMP004,3129,1758.81,3129,312.9,2816.1,1758.81,1057.29,37.544476403536805
ORD03739,2025-05-12,CUST0076,P019,1,15.0,COD,Returned,CMP003,7745,4299.97,7745,1161.75,6583.25,4299.97,2283.2799999999997,34.683173204724106
ORD03740,2025-12-21,CUST0494,P019,1,10.0,COD,Delivered,CMP004,7745,4299.97,7745,774.5,6970.5,4299.97,2670.5299999999997,38.31188580446165
ORD03741,2025-05-18,CUST0688,P025,2,10.0,UPI,Delivered,CMP005,7392,5142.33,14784,1478.4,13305.6,10284.66,3020.9400000000005,22.704274891774894
ORD03742,2025-11-27,CUST0522,P016,1,5.0,Credit Card,Delivered,CMP006,7713,5310.71,7713,385.65,7327.35,5310.71,2016.6400000000003,27.52209188860912
ORD03743,2025-09-27,CUST0975,P011,4,10.0,Debit Card,Delivered,CMP004,7881,6026.38,31524,3152.4,28371.6,24105.52,4266.079999999998,15.036444895599818
ORD03744,2025-02-07,CUST0117,P010,4,0.0,Credit Card,Delivered,CMP003,3310,2109.97,13240,0.0,13240.0,8439.88,4800.120000000001,36.254682779456196
ORD03745,2025-02-14,CUST0280,P008,1,5.0,COD,Delivered,CMP002,3129,1758.81,3129,156.45,2972.55,1758.81,1213.7400000000002,40.831609224403294
ORD03746,2025-06-12,CUST0730,P001,1,15.0,Net Banking,Delivered,CMP006,6748,4695.17,6748,1012.2,5735.8,4695.17,1040.63,18.142717667980058
ORD03747,2025-11-27,CUST0175,P010,3,25.0,COD,Shipped,CMP005,3310,2109.97,9930,2482.5,7447.5,6329.91,1117.5900000000001,15.006243705941595
ORD03748,2025-09-10,CUST0746,P018,1,25.0,Credit Card,Delivered,CMP001,6660,5091.78,6660,1665.0,4995.0,5091.78,-96.77999999999975,-1.9375375375375326
ORD03749,2025-06-18,CUST0949,P003,1,10.0,UPI,Returned,CMP004,5857,3883.91,5857,585.7,5271.3,3883.91,1387.3900000000003,26.319693434257207
ORD03750,2025-10-12,CUST0764,P011,2,10.0,Credit Card,Cancelled,CMP003,7881,6026.38,15762,1576.2,14185.8,12052.76,2133.039999999999,15.036444895599818
ORD03751,2025-10-01,CUST0295,P018,4,0.0,Debit Card,Cancelled,CMP001,6660,5091.78,26640,0.0,26640.0,20367.12,6272.880000000001,23.54684684684685
ORD03752,2025-01-20,CUST0451,P003,2,15.0,Net Banking,Delivered,CMP004,5857,3883.91,11714,1757.1,9956.9,7767.82,2189.08,21.985557753919394
ORD03753,2025-08-27,CUST0834,P008,2,0.0,Net Banking,Delivered,CMP002,3129,1758.81,6258,0.0,6258.0,3517.62,2740.38,43.79002876318312
ORD03754,2025-09-27,CUST0518,P014,2,5.0,COD,Delivered,CMP004,6801,4221.32,13602,680.1,12921.9,8442.64,4479.26,34.66409738505948
ORD03755,2025-11-06,CUST0021,P006,1,10.0,Credit Card,Shipped,CMP002,4933,3611.45,4933,493.3,4439.7,3611.45,828.25,18.655539788724465
ORD03756,2025-01-31,CUST0073,P015,3,5.0,UPI,Returned,CMP001,5978,4066.66,17934,896.7,17037.3,12199.98,4837.32,28.392526984909583
ORD03757,2025-11-10,CUST0842,P014,2,0.0,Debit Card,Delivered,CMP001,6801,4221.32,13602,0.0,13602.0,8442.64,5159.360000000001,37.930892515806505
ORD03758,2025-04-14,CUST0036,P007,1,20.0,COD,Delivered,CMP003,5886,3178.13,5886,1177.2,4708.8,3178.13,1530.67,32.50658341828066
ORD03759,2025-06-19,CUST0507,P010,1,5.0,Credit Card,Delivered,CMP002,3310,2109.97,3310,165.5,3144.5,2109.97,1034.5300000000002,32.89966608363811
ORD03760,2025-07-05,CUST0899,P015,3,0.0,UPI,Delivered,CMP006,5978,4066.66,17934,0.0,17934.0,12199.98,5734.02,31.972900635664104
ORD03761,2025-05-08,CUST0233,P010,1,0.0,Credit Card,Cancelled,CMP001,3310,2109.97,3310,0.0,3310.0,2109.97,1200.0300000000002,36.254682779456196
ORD03762,2025-07-29,CUST0728,P022,1,5.0,UPI,Cancelled,CMP005,5915,3970.45,5915,295.75,5619.25,3970.45,1648.8000000000002,29.341994038350315
ORD03763,2025-10-08,CUST0982,P017,2,0.0,Credit Card,Delivered,CMP003,4817,3075.17,9634,0.0,9634.0,6150.34,3483.66,36.16005812746523
ORD03764,2025-09-10,CUST0497,P019,2,15.0,Credit Card,Delivered,CMP006,7745,4299.97,15490,2323.5,13166.5,8599.94,4566.5599999999995,34.683173204724106
ORD03765,2025-01-19,CUST0206,P017,4,5.0,COD,Delivered,CMP002,4817,3075.17,19268,963.4,18304.6,12300.68,6003.919999999998,32.80006118680549
ORD03766,2025-07-19,CUST0426,P012,3,15.0,Credit Card,Delivered,CMP001,5080,2793.69,15240,2286.0,12954.0,8381.07,4572.93,35.30129689671144
ORD03767,2025-08-08,CUST0941,P015,1,0.0,Credit Card,Cancelled,CMP004,5978,4066.66,5978,0.0,5978.0,4066.66,1911.3400000000001,31.972900635664104
ORD03768,2025-05-16,CUST0044,P012,1,10.0,COD,Cancelled,CMP004,5080,2793.69,5080,508.0,4572.0,2793.69,1778.31,38.89566929133858
ORD03769,2025-08-11,CUST0091,P025,1,15.0,COD,Delivered,CMP002,7392,5142.33,7392,1108.8,6283.2,5142.33,1140.87,18.157467532467532
ORD03770,2025-01-03,CUST0929,P009,4,10.0,Net Banking,Delivered,CMP001,1097,712.85,4388,438.8,3949.2,2851.4,1097.7999999999997,27.798035045072417
ORD03771,2025-08-24,CUST0828,P005,1,10.0,Net Banking,Delivered,CMP003,1046,807.54,1046,104.6,941.4,807.54,133.86,14.219247928616955
ORD03772,2025-12-08,CUST0470,P004,1,20.0,COD,Cancelled,CMP002,2776,1530.45,2776,555.2,2220.8,1530.45,690.3500000000001,31.08564481268012
ORD03773,2025-08-16,CUST0605,P012,1,0.0,Debit Card,Delivered,CMP002,5080,2793.69,5080,0.0,5080.0,2793.69,2286.31,45.00610236220473
ORD03774,2025-05-22,CUST0467,P016,2,10.0,UPI,Delivered,CMP003,7713,5310.71,15426,1542.6,13883.4,10621.42,3261.9799999999996,23.495541437976286
ORD03775,2025-01-09,CUST0851,P009,1,20.0,COD,Delivered,CMP004,1097,712.85,1097,219.4,877.6,712.85,164.75,18.77278942570647
ORD03776,2025-07-09,CUST0454,P025,1,0.0,Net Banking,Cancelled,CMP006,7392,5142.33,7392,0.0,7392.0,5142.33,2249.67,30.4338474025974
ORD03777,2025-12-16,CUST0595,P003,3,0.0,Credit Card,Delivered,CMP001,5857,3883.91,17571,0.0,17571.0,11651.73,5919.27,33.68772409083148
ORD03778,2025-06-14,CUST0333,P021,3,0.0,COD,Delivered,CMP004,5045,2967.68,15135,0.0,15135.0,8903.039999999999,6231.960000000001,41.175817641228946
ORD03779,2025-05-19,CUST0507,P003,1,10.0,COD,Delivered,CMP002,5857,3883.91,5857,585.7,5271.3,3883.91,1387.3900000000003,26.319693434257207
ORD03780,2025-10-03,CUST0794,P018,1,5.0,Net Banking,Delivered,CMP002,6660,5091.78,6660,333.0,6327.0,5091.78,1235.2200000000003,19.52299668089142
ORD03781,2025-10-18,CUST0470,P017,1,0.0,Net Banking,Cancelled,CMP004,4817,3075.17,4817,0.0,4817.0,3075.17,1741.83,36.16005812746523
ORD03782,2025-02-22,CUST0021,P010,2,10.0,Debit Card,Delivered,CMP005,3310,2109.97,6620,662.0,5958.0,4219.94,1738.0600000000004,29.171869754951334
ORD03783,2025-06-24,CUST0228,P002,4,10.0,Net Banking,Delivered,CMP006,6053,3796.4,24212,2421.2,21790.8,15185.6,6605.199999999999,30.31187473612717
ORD03784,2025-04-20,CUST0376,P024,1,0.0,Net Banking,Delivered,CMP005,972,537.49,972,0.0,972.0,537.49,434.51,44.702674897119344
ORD03785,2025-07-22,CUST0130,P011,1,5.0,Net Banking,Delivered,CMP001,7881,6026.38,7881,394.05,7486.95,6026.38,1460.5699999999997,19.508210953726145
ORD03786,2025-05-16,CUST0687,P024,3,10.0,Credit Card,Cancelled,CMP002,972,537.49,2916,291.6,2624.4,1612.47,1011.9300000000001,38.55852766346594
ORD03787,2025-01-04,CUST0620,P003,1,20.0,COD,Delivered,CMP005,5857,3883.91,5857,1171.4,4685.6,3883.91,801.6900000000005,17.109655113539365
ORD03788,2025-06-04,CUST0414,P023,1,10.0,COD,Returned,CMP003,5137,3830.78,5137,513.7,4623.3,3830.78,792.52,17.141868362425107
ORD03789,2025-06-21,CUST0795,P023,2,15.0,Net Banking,Delivered,CMP002,5137,3830.78,10274,1541.1,8732.9,7661.56,1071.3399999999992,12.267860619038341
ORD03790,2025-12-24,CUST0071,P002,1,5.0,Debit Card,Delivered,CMP003,6053,3796.4,6053,302.65,5750.35,3796.4,1953.9500000000003,33.9796708026468
ORD03791,2025-02-16,CUST0404,P009,1,5.0,Net Banking,Delivered,CMP006,1097,712.85,1097,54.85,1042.15,712.85,329.30000000000007,31.59813846375282
ORD03792,2025-04-04,CUST0562,P019,4,10.0,Debit Card,Delivered,CMP005,7745,4299.97,30980,3098.0,27882.0,17199.88,10682.119999999999,38.31188580446165
ORD03793,2025-02-17,CUST0607,P002,1,15.0,COD,Delivered,CMP003,6053,3796.4,6053,907.95,5145.05,3796.4,1348.65,26.21257325001701
ORD03794,2025-08-28,CUST0791,P019,3,10.0,Debit Card,Delivered,CMP006,7745,4299.97,23235,2323.5,20911.5,12899.91,8011.59,38.31188580446166
ORD03795,2025-12-13,CUST0397,P002,3,20.0,Debit Card,Delivered,CMP005,6053,3796.4,18159,3631.8,14527.2,11389.2,3138.0,21.60085907814307
ORD03796,2025-08-01,CUST0337,P015,4,25.0,UPI,Cancelled,CMP001,5978,4066.66,23912,5978.0,17934.0,16266.64,1667.3600000000006,9.297200847552139
ORD03797,2025-12-06,CUST0644,P024,2,0.0,Debit Card,Delivered,CMP001,972,537.49,1944,0.0,1944.0,1074.98,869.02,44.702674897119344
ORD03798,2025-11-20,CUST0505,P021,1,0.0,Debit Card,Delivered,CMP003,5045,2967.68,5045,0.0,5045.0,2967.68,2077.32,41.17581764122894
ORD03799,2025-05-19,CUST0910,P003,1,0.0,Credit Card,Cancelled,CMP002,5857,3883.91,5857,0.0,5857.0,3883.91,1973.0900000000001,33.68772409083148
ORD03800,2025-07-24,CUST0276,P005,1,5.0,COD,Returned,CMP005,1046,807.54,1046,52.3,993.7,807.54,186.16000000000008,18.734024353426594
ORD03801,2025-03-14,CUST0892,P011,1,0.0,Net Banking,Delivered,CMP006,7881,6026.38,7881,0.0,7881.0,6026.38,1854.62,23.53280040603984
ORD03802,2025-01-04,CUST0013,P024,3,20.0,UPI,Cancelled,CMP002,972,537.49,2916,583.2,2332.8,1612.47,720.3300000000002,30.87834362139918
ORD03803,2025-03-17,CUST0003,P007,1,0.0,Debit Card,Delivered,CMP005,5886,3178.13,5886,0.0,5886.0,3178.13,2707.87,46.005266734624534
ORD03804,2025-11-25,CUST0986,P006,1,5.0,Credit Card,Shipped,CMP003,4933,3611.45,4933,246.65,4686.35,3611.45,1074.9000000000005,22.936827168265292
ORD03805,2025-03-18,CUST0986,P014,1,0.0,Credit Card,Delivered,CMP003,6801,4221.32,6801,0.0,6801.0,4221.32,2579.6800000000003,37.930892515806505
ORD03806,2025-10-31,CUST0978,P001,1,20.0,Net Banking,Shipped,CMP005,6748,4695.17,6748,1349.6,5398.4,4695.17,703.2299999999996,13.026637522228802
ORD03807,2025-09-13,CUST0224,P017,2,10.0,Net Banking,Delivered,CMP004,4817,3075.17,9634,963.4,8670.6,6150.34,2520.26,29.066731252739142
ORD03808,2025-04-12,CUST0974,P017,3,20.0,COD,Delivered,CMP004,4817,3075.17,14451,2890.2,11560.8,9225.51,2335.289999999999,20.20007265933153
ORD03809,2025-04-16,CUST0175,P014,1,25.0,Debit Card,Delivered,CMP001,6801,4221.32,6801,1700.25,5100.75,4221.32,879.4300000000003,17.241190021075337
ORD03810,2025-11-29,CUST0899,P010,1,10.0,Credit Card,Delivered,CMP004,3310,2109.97,3310,331.0,2979.0,2109.97,869.0300000000002,29.171869754951334
ORD03811,2025-02-08,CUST0385,P008,1,0.0,UPI,Delivered,CMP002,3129,1758.81,3129,0.0,3129.0,1758.81,1370.19,43.79002876318312
ORD03812,2025-11-10,CUST0602,P008,1,0.0,COD,Delivered,CMP003,3129,1758.81,3129,0.0,3129.0,1758.81,1370.19,43.79002876318312
ORD03813,2025-10-02,CUST0920,P014,1,0.0,Debit Card,Delivered,CMP002,6801,4221.32,6801,0.0,6801.0,4221.32,2579.6800000000003,37.930892515806505
ORD03814,2025-03-29,CUST0241,P007,3,15.0,Net Banking,Delivered,CMP004,5886,3178.13,17658,2648.7,15009.3,9534.39,5474.91,36.47678439367592
ORD03815,2025-07-30,CUST0547,P006,4,0.0,,Delivered,CMP001,4933,3611.45,19732,0.0,19732.0,14445.8,5286.200000000001,26.78998580985202
ORD03816,2025-03-18,CUST0014,P004,1,0.0,Net Banking,Delivered,CMP001,2776,1530.45,2776,0.0,2776.0,1530.45,1245.55,44.86851585014409
ORD03817,2025-03-18,CUST0195,P001,2,10.0,Debit Card,Delivered,CMP002,6748,4695.17,13496,1349.6,12146.4,9390.34,2756.0599999999995,22.69034446420338
ORD03818,2025-01-28,CUST0397,P015,1,10.0,UPI,Delivered,CMP005,5978,4066.66,5978,597.8,5380.2,4066.66,1313.54,24.41433403962678
ORD03819,2025-09-02,CUST0431,P025,1,10.0,COD,Delivered,CMP001,7392,5142.33,7392,739.2,6652.8,5142.33,1510.4700000000003,22.704274891774894
ORD03820,2025-03-07,CUST0306,P015,1,5.0,Net Banking,Delivered,CMP005,5978,4066.66,5978,298.9,5679.1,4066.66,1612.4400000000005,28.392526984909587
ORD03821,2025-09-23,CUST0334,P001,1,15.0,UPI,Cancelled,CMP001,6748,4695.17,6748,1012.2,5735.8,4695.17,1040.63,18.142717667980058
ORD03822,2025-07-24,CUST0725,P020,1,10.0,Credit Card,Delivered,CMP004,7452,4168.44,7452,745.2,6706.8,4168.44,2538.3600000000006,37.847557702630176
ORD03823,2025-02-27,CUST0410,P003,4,0.0,UPI,Delivered,CMP005,5857,3883.91,23428,0.0,23428.0,15535.64,7892.360000000001,33.68772409083148
ORD03824,2025-07-20,CUST0003,P023,3,15.0,,Delivered,CMP002,5137,3830.78,15411,2311.65,13099.35,11492.34,1607.0100000000002,12.267860619038352
ORD03825,2025-08-13,CUST0691,P005,1,25.0,UPI,Delivered,CMP002,1046,807.54,1046,261.5,784.5,807.54,-23.039999999999964,-2.9369024856596515
ORD03826,2025-05-22,CUST0552,P005,1,0.0,Net Banking,Delivered,CMP002,1046,807.54,1046,0.0,1046.0,807.54,238.46000000000004,22.797323135755263
ORD03827,2025-03-25,CUST0452,P004,1,5.0,Credit Card,Shipped,CMP004,2776,1530.45,2776,138.8,2637.2,1530.45,1106.7499999999998,41.966858789625356
ORD03828,2025-05-23,CUST0676,P017,3,10.0,COD,Delivered,CMP002,4817,3075.17,14451,1445.1,13005.9,9225.51,3780.3899999999994,29.066731252739135
ORD03829,2025-12-18,CUST0819,P021,1,0.0,UPI,Delivered,CMP003,5045,2967.68,5045,0.0,5045.0,2967.68,2077.32,41.17581764122894
ORD03830,2025-02-02,CUST0747,P020,3,20.0,Net Banking,Delivered,CMP001,7452,4168.44,22356,4471.2,17884.8,12505.32,5379.48,30.078502415458935
ORD03831,2025-06-01,CUST0769,P014,1,5.0,Net Banking,Delivered,CMP003,6801,4221.32,6801,340.05,6460.95,4221.32,2239.63,34.66409738505948
ORD03832,2025-06-07,CUST0872,P008,1,15.0,COD,Delivered,CMP004,3129,1758.81,3129,469.35,2659.65,1758.81,900.8400000000001,33.8706220743331
ORD03833,2025-05-21,CUST0495,P002,1,10.0,Debit Card,Returned,CMP001,6053,3796.4,6053,605.3,5447.7,3796.4,1651.2999999999997,30.31187473612717
ORD03834,2025-09-08,CUST0417,P008,2,10.0,Credit Card,Returned,CMP005,3129,1758.81,6258,625.8,5632.2,3517.62,2114.58,37.544476403536805
ORD03835,2025-10-30,CUST0391,P001,2,0.0,Credit Card,Delivered,CMP006,6748,4695.17,13496,0.0,13496.0,9390.34,4105.66,30.421310017783043
ORD03836,2025-04-22,CUST0373,P004,1,0.0,UPI,Delivered,CMP002,2776,1530.45,2776,0.0,2776.0,1530.45,1245.55,44.86851585014409
ORD03837,2025-05-24,CUST0628,P019,4,0.0,Debit Card,Delivered,CMP005,7745,4299.97,30980,0.0,30980.0,17199.88,13780.119999999999,44.48069722401549
ORD03838,2025-07-28,CUST0052,P005,2,0.0,Credit Card,Delivered,CMP002,1046,807.54,2092,0.0,2092.0,1615.08,476.9200000000001,22.797323135755263
ORD03839,2025-08-12,CUST0376,P005,2,5.0,UPI,Cancelled,CMP004,1046,807.54,2092,104.6,1987.4,1615.08,372.32000000000016,18.734024353426594
ORD03840,2025-02-12,CUST0395,P021,3,20.0,Debit Card,Delivered,CMP002,5045,2967.68,15135,3027.0,12108.0,8903.039999999999,3204.960000000001,26.469772051536182
ORD03841,2025-09-21,CUST0923,P020,2,5.0,Net Banking,Delivered,CMP006,7452,4168.44,14904,745.2,14158.8,8336.88,5821.92,41.11873887617595
ORD03842,2025-09-01,CUST0142,P024,2,15.0,UPI,Cancelled,CMP002,972,537.49,1944,291.6,1652.4,1074.98,577.4200000000001,34.9443234083757
ORD03843,2025-01-03,CUST0086,P019,2,10.0,Debit Card,Delivered,CMP005,7745,4299.97,15490,1549.0,13941.0,8599.94,5341.0599999999995,38.31188580446165
ORD03844,2025-05-05,CUST0464,P012,1,15.0,COD,Delivered,CMP005,5080,2793.69,5080,762.0,4318.0,2793.69,1524.31,35.301296896711435
ORD03845,2025-09-25,CUST0046,P020,1,25.0,Credit Card,Delivered,CMP002,7452,4168.44,7452,1863.0,5589.0,4168.44,1420.5600000000004,25.41706924315621
ORD03846,2025-03-25,CUST0844,P001,2,0.0,UPI,Delivered,CMP001,6748,4695.17,13496,0.0,13496.0,9390.34,4105.66,30.421310017783043
ORD03847,2025-01-16,CUST0238,P007,1,20.0,Net Banking,Delivered,CMP005,5886,3178.13,5886,1177.2,4708.8,3178.13,1530.67,32.50658341828066
ORD03848,2025-11-30,CUST0010,P017,1,10.0,UPI,Delivered,CMP003,4817,3075.17,4817,481.7,4335.3,3075.17,1260.13,29.066731252739142
ORD03849,2025-02-28,CUST0664,P002,1,15.0,Credit Card,Cancelled,CMP006,6053,3796.4,6053,907.95,5145.05,3796.4,1348.65,26.21257325001701
ORD03850,2025-06-26,CUST0573,P011,1,10.0,Credit Card,Delivered,CMP006,7881,6026.38,7881,788.1,7092.9,6026.38,1066.5199999999995,15.036444895599818
ORD03851,2025-03-04,CUST0530,P007,3,5.0,Debit Card,Delivered,CMP004,5886,3178.13,17658,882.9,16775.1,9534.39,7240.709999999999,43.16343866802582
ORD03852,2025-02-18,CUST0598,P017,3,0.0,Net Banking,Cancelled,CMP003,4817,3075.17,14451,0.0,14451.0,9225.51,5225.49,36.16005812746523
ORD03853,2025-11-03,CUST0649,P003,1,0.0,Debit Card,Delivered,CMP002,5857,3883.91,5857,0.0,5857.0,3883.91,1973.0900000000001,33.68772409083148
ORD03854,2025-09-03,CUST0913,P022,1,10.0,Net Banking,Cancelled,CMP006,5915,3970.45,5915,591.5,5323.5,3970.45,1353.0500000000002,25.416549262703114
ORD03855,2025-10-16,CUST0742,P006,4,25.0,UPI,Delivered,CMP001,4933,3611.45,19732,4933.0,14799.0,14445.8,353.2000000000007,2.386647746469361
ORD03856,2025-10-13,CUST0640,P022,1,15.0,UPI,Delivered,CMP002,5915,3970.45,5915,887.25,5027.75,3970.45,1057.3000000000002,21.029287454626825
ORD03857,2025-11-28,CUST0616,P011,3,5.0,Debit Card,Delivered,CMP002,7881,6026.38,23643,1182.15,22460.85,18079.14,4381.709999999999,19.50821095372615
ORD03858,2025-01-15,CUST0698,P018,4,15.0,COD,Delivered,CMP006,6660,5091.78,26640,3996.0,22644.0,20367.12,2276.880000000001,10.055113937466883
ORD03859,2025-12-04,CUST0909,P018,1,15.0,Credit Card,Returned,CMP001,6660,5091.78,6660,999.0,5661.0,5091.78,569.2200000000003,10.055113937466883
ORD03860,2025-09-12,CUST0178,P022,1,5.0,Debit Card,Delivered,CMP006,5915,3970.45,5915,295.75,5619.25,3970.45,1648.8000000000002,29.341994038350315
ORD03861,2025-04-02,CUST0869,P010,4,0.0,Debit Card,Delivered,CMP003,3310,2109.97,13240,0.0,13240.0,8439.88,4800.120000000001,36.254682779456196
ORD03862,2025-10-06,CUST0006,P005,4,0.0,UPI,Delivered,CMP001,1046,807.54,4184,0.0,4184.0,3230.16,953.8400000000001,22.797323135755263
ORD03863,2025-07-25,CUST0853,P023,2,20.0,Credit Card,Delivered,CMP005,5137,3830.78,10274,2054.8,8219.2,7661.56,557.6400000000003,6.784601907728249
ORD03864,2025-04-04,CUST0307,P023,1,20.0,Debit Card,Returned,CMP001,5137,3830.78,5137,1027.4,4109.6,3830.78,278.82000000000016,6.784601907728249
ORD03865,2025-08-13,CUST0548,P021,1,5.0,UPI,Returned,CMP002,5045,2967.68,5045,252.25,4792.75,2967.68,1825.0700000000002,38.07980804339889
ORD03866,2025-10-28,CUST0327,P024,4,5.0,UPI,Delivered,CMP005,972,537.49,3888,194.4,3693.6,2149.96,1543.6399999999999,41.79228936538878
ORD03867,2025-11-14,CUST0356,P022,3,15.0,Debit Card,Delivered,CMP001,5915,3970.45,17745,2661.75,15083.25,11911.349999999999,3171.9000000000015,21.02928745462683
ORD03868,2025-07-18,CUST0793,P015,2,20.0,Debit Card,Delivered,CMP002,5978,4066.66,11956,2391.2,9564.8,8133.32,1431.4799999999996,14.966125794580124
ORD03869,2025-09-28,CUST0395,P021,1,15.0,UPI,Delivered,CMP002,5045,2967.68,5045,756.75,4288.25,2967.68,1320.5700000000002,30.7950795779164
ORD03870,2025-08-22,CUST0300,P020,1,10.0,Debit Card,Delivered,CMP004,7452,4168.44,7452,745.2,6706.8,4168.44,2538.3600000000006,37.847557702630176
ORD03871,2025-02-15,CUST0526,P023,1,0.0,Credit Card,Delivered,CMP005,5137,3830.78,5137,0.0,5137.0,3830.78,1306.2199999999998,25.427681526182592
