Session_ID,Session_Date,Customer_ID,Channel,Device,Product_View,Add_to_Cart,Checkout,Purchase
S05899,2025-02-01,CUST0629,Instagram,Desktop,1,1,1,1
S05900,2025-10-28,CUST0340,Direct,Mobile,1,1,1,1
S05901,2025-06-25,CUST0047,Google Ads,Mobile,1,1,1,0
S05902,2025-12-30,CUST0830,Google Ads,Tablet,1,1,1,1
S05903,2025-12-08,CUST0813,Instagram,Desktop,1,0,0,0
S05904,2025-06-26,CUST0489,Organic,Mobile,1,0,0,0
S05905,2025-10-17,CUST0322,Instagram,Mobile,1,0,0,0
S05906,2025-05-24,CUST0791,Organic,Mobile,0,0,0,0
S05907,2025-01-11,CUST0098,Direct,Mobile,1,1,1,0
S05908,2025-05-27,CUST0445,Organic,Desktop,1,1,1,1
S05909,2025-12-14,CUST0093,Direct,Desktop,1,1,1,1
S05910,2025-11-06,CUST0811,Direct,Desktop,1,0,0,0
S05911,2025-07-14,CUST0252,Email,Desktop,1,1,1,1
S05912,2025-03-17,CUST0163,Direct,Mobile,1,1,1,0
S05913,2025-06-09,CUST0158,Direct,Mobile,1,1,0,0
S05914,2025-04-10,CUST0579,Email,Mobile,0,0,0,0
S05915,2025-04-26,CUST0138,Google Ads,Desktop,1,0,0,0
S05916,2025-03-24,CUST0384,Direct,Mobile,1,1,0,0
S05917,2025-11-08,CUST0312,Direct,Desktop,1,0,0,0
S05918,2025-03-04,CUST0290,Organic,Tablet,1,1,1,1
S05919,2025-05-12,CUST0065,Instagram,Mobile,1,0,0,0
S05920,2025-09-05,CUST0774,Google Ads,Mobile,0,0,0,0
S05921,2025-05-11,CUST0198,Google Ads,Desktop,0,0,0,0
S05922,2025-06-07,CUST0683,Instagram,Mobile,1,0,0,0
S05923,2025-08-04,CUST0528,Google Ads,Mobile,1,1,0,0
S05924,2025-11-22,CUST0703,Organic,Mobile,1,1,1,1
S05925,2025-02-03,CUST0961,Email,Mobile,1,0,0,0
S05926,2025-11-28,CUST0901,Google Ads,Mobile,0,0,0,0
S05927,2025-10-25,CUST0537,Email,Mobile,0,0,0,0
S05928,2025-10-06,CUST0250,Email,Tablet,0,0,0,0
S05929,2025-10-23,CUST0539,Organic,Mobile,0,0,0,0
S05930,2025-01-15,CUST0682,Instagram,Mobile,1,1,0,0
S05931,2025-04-25,CUST0117,Email,Desktop,1,0,0,0
S05932,2025-02-26,CUST0892,Instagram,Mobile,0,0,0,0
S05933,2025-05-22,CUST0567,Google Ads,Mobile,1,0,0,0
S05934,2025-07-26,CUST0486,Direct,Tablet,1,1,1,1
S05935,2025-05-20,CUST0363,Organic,Mobile,0,0,0,0
S05936,2025-04-17,CUST0026,Organic,Mobile,1,0,0,0
S05937,2025-10-18,CUST0784,Google Ads,Mobile,1,1,0,0
S05938,2025-03-19,CUST0877,Email,Desktop,1,0,0,0
S05939,2025-01-02,CUST0620,Instagram,Desktop,1,0,0,0
S05940,2025-10-01,CUST0602,Organic,Desktop,0,0,0,0
S05941,2025-02-04,CUST0493,Instagram,Desktop,1,0,0,0
S05942,2025-09-22,CUST0357,Google Ads,Mobile,1,0,0,0
S05943,2025-08-06,CUST0412,Email,Desktop,1,1,1,0
S05944,2025-03-08,CUST0476,Direct,Desktop,1,0,0,0
S05945,2025-03-10,CUST0414,Email,Tablet,1,1,0,0
S05946,2025-08-12,CUST0894,Google Ads,Desktop,1,1,0,0
S05947,2025-12-27,CUST0122,Instagram,Desktop,1,0,0,0
S05948,2025-10-21,CUST0461,Direct,Desktop,1,1,1,1
S05949,2025-11-22,CUST0857,Google Ads,Desktop,1,0,0,0
S05950,2025-07-22,CUST0429,Email,Mobile,1,0,0,0
S05951,2025-03-22,CUST0243,Google Ads,Tablet,1,1,0,0
S05952,2025-03-07,CUST0403,Instagram,Desktop,1,1,1,1
S05953,2025-10-24,CUST0781,Google Ads,Mobile,1,1,1,0
S05954,2025-10-07,CUST0252,Direct,Mobile,0,0,0,0
S05955,2025-09-18,CUST0075,Instagram,Mobile,1,1,1,1
S05956,2025-10-04,CUST0112,Email,Desktop,1,1,1,1
S05957,2025-01-06,CUST0663,Organic,Mobile,1,0,0,0
S05958,2025-05-12,CUST0782,Direct,Mobile,1,1,1,1
S05959,2025-09-22,CUST0970,Direct,Mobile,1,1,1,1
S05960,2025-11-21,CUST0610,Instagram,Mobile,1,1,1,1
S05961,2025-03-09,CUST0360,Google Ads,Tablet,1,1,0,0
S05962,2025-05-06,CUST0767,Organic,Mobile,1,0,0,0
S05963,2025-11-11,CUST0919,Organic,Tablet,1,0,0,0
S05964,2025-06-20,CUST0168,Google Ads,Mobile,1,0,0,0
S05965,2025-12-02,CUST0250,Google Ads,Mobile,1,0,0,0
S05966,2025-01-29,CUST0832,Instagram,Mobile,1,1,1,1
S05967,2025-06-25,CUST0758,Instagram,Desktop,0,0,0,0
S05968,2025-11-03,CUST0213,Google Ads,Mobile,1,1,1,1
S05969,2025-10-19,CUST0443,Direct,Desktop,1,1,1,1
S05970,2025-11-28,CUST0788,Organic,Mobile,1,1,1,1
S05971,2025-04-15,CUST0928,Google Ads,Desktop,1,1,0,0
S05972,2025-02-14,CUST0846,Organic,Desktop,1,1,1,1
S05973,2025-04-11,CUST0792,Google Ads,Mobile,1,0,0,0
S05974,2025-08-14,CUST0046,Instagram,Mobile,1,1,1,0
S05975,2025-04-14,CUST0018,Organic,Mobile,1,1,0,0
S05976,2025-09-19,CUST0879,Organic,Mobile,1,1,0,0
S05977,2025-09-10,CUST0758,Google Ads,Mobile,1,0,0,0
S05978,2025-06-14,CUST0350,Organic,Mobile,1,1,1,0
S05979,2025-10-19,CUST0220,Instagram,Mobile,1,1,1,1
S05980,2025-07-31,CUST0688,Organic,Mobile,1,1,1,0
S05981,2025-05-24,CUST0398,Instagram,Tablet,0,0,0,0
S05982,2025-08-24,CUST0746,Google Ads,Desktop,1,1,0,0
S05983,2025-01-22,CUST0950,Email,Desktop,1,0,0,0
S05984,2025-03-10,CUST0661,Direct,Desktop,1,1,1,1
S05985,2025-03-10,CUST0098,Instagram,Mobile,0,0,0,0
S05986,2025-09-03,CUST0005,Direct,Mobile,1,1,1,1
S05987,2025-03-04,CUST0896,Instagram,Desktop,1,0,0,0
S05988,2025-08-25,CUST0159,Organic,Mobile,1,0,0,0
S05989,2025-11-27,CUST0963,Direct,Mobile,1,1,0,0
S05990,2025-12-29,CUST0087,Google Ads,Mobile,1,0,0,0
S05991,2025-01-19,CUST0743,Instagram,Mobile,1,1,1,0
S05992,2025-08-19,CUST0120,Direct,Mobile,1,1,1,1
S05993,2025-08-17,CUST0443,Email,Mobile,1,1,0,0
S05994,2025-12-24,CUST0172,Direct,Desktop,1,0,0,0
S05995,2025-05-07,CUST0576,Instagram,Mobile,1,1,1,1
S05996,2025-05-26,CUST0606,Direct,Mobile,1,0,0,0
S05997,2025-11-25,CUST0682,Google Ads,Mobile,0,0,0,0
S05998,2025-04-24,CUST0235,Email,Mobile,1,1,1,1
S05999,2025-08-31,CUST0478,Instagram,Desktop,1,1,1,1
S06000,2025-05-25,CUST0121,Instagram,Desktop,0,0,0,0
S06001,2025-02-10,CUST0497,Instagram,Mobile,0,0,0,0
S06002,2025-06-10,CUST0612,Google Ads,Mobile,0,0,0,0
S06003,2025-12-04,CUST0422,Email,Desktop,0,0,0,0
S06004,2025-03-18,CUST0135,Google Ads,Mobile,0,0,0,0
S06005,2025-06-17,CUST0315,Email,Mobile,1,1,1,1
S06006,2025-10-11,CUST0069,Email,Mobile,1,1,1,1
S06007,2025-04-20,CUST0198,Email,Mobile,1,0,0,0
S06008,2025-07-14,CUST0817,Instagram,Mobile,1,1,1,1
S06009,2025-08-16,CUST0718,Instagram,Mobile,1,0,0,0
S06010,2025-06-16,CUST0011,Email,Tablet,1,0,0,0
S06011,2025-01-21,CUST0869,Direct,Desktop,1,1,1,1
S06012,2025-06-14,CUST0130,Google Ads,Mobile,0,0,0,0
S06013,2025-05-10,CUST0735,Direct,Desktop,1,0,0,0
S06014,2025-09-19,CUST0110,Organic,Desktop,1,0,0,0
S06015,2025-02-21,CUST0027,Instagram,Mobile,1,1,1,1
S06016,2025-09-18,CUST0400,Google Ads,Mobile,1,0,0,0
S06017,2025-06-24,CUST0320,Google Ads,Mobile,1,1,1,1
S06018,2025-10-26,CUST0194,Instagram,Mobile,1,1,1,0
S06019,2025-04-06,CUST0945,Instagram,Mobile,1,1,1,0
S06020,2025-12-23,CUST0346,Google Ads,Mobile,1,0,0,0
S06021,2025-02-09,CUST0016,Instagram,Desktop,0,0,0,0
S06022,2025-07-28,CUST0073,Organic,Desktop,1,0,0,0
S06023,2025-05-22,CUST0948,Direct,Desktop,1,0,0,0
S06024,2025-09-15,CUST0628,Email,Desktop,1,1,1,1
S06025,2025-06-16,CUST0201,Direct,Desktop,0,0,0,0
S06026,2025-07-10,CUST0645,Instagram,Mobile,1,1,1,0
S06027,2025-11-15,CUST0164,Instagram,Desktop,1,0,0,0
S06028,2025-04-29,CUST0007,Direct,Desktop,1,1,1,0
S06029,2025-05-26,CUST0061,Direct,Mobile,1,1,0,0
S06030,2025-12-16,CUST0352,Direct,Tablet,1,0,0,0
S06031,2025-12-01,CUST0925,Google Ads,Mobile,1,1,0,0
S06032,2025-05-09,CUST0485,Instagram,Mobile,1,0,0,0
S06033,2025-05-25,CUST0632,Google Ads,Desktop,1,1,1,1
S06034,2025-02-23,CUST0451,Google Ads,Mobile,1,1,0,0
S06035,2025-05-02,CUST0414,Direct,Mobile,1,0,0,0
S06036,2025-05-04,CUST0936,Instagram,Desktop,1,0,0,0
S06037,2025-06-16,CUST0031,Organic,Desktop,1,1,1,1
S06038,2025-11-18,CUST0560,Instagram,Mobile,1,0,0,0
S06039,2025-05-23,CUST0091,Instagram,Tablet,1,0,0,0
S06040,2025-01-22,CUST0518,Google Ads,Mobile,1,1,1,0
S06041,2025-10-03,CUST0446,Direct,Mobile,1,0,0,0
S06042,2025-12-15,CUST0285,Instagram,Desktop,1,1,0,0
S06043,2025-10-26,CUST0393,Organic,Desktop,1,1,0,0
S06044,2025-10-04,CUST0950,Instagram,Mobile,1,1,1,1
S06045,2025-10-31,CUST0596,Google Ads,Mobile,1,0,0,0
S06046,2025-11-18,CUST0882,Email,Mobile,1,0,0,0
S06047,2025-04-25,CUST0139,Google Ads,Mobile,1,0,0,0
S06048,2025-09-29,CUST0787,Instagram,Mobile,1,1,1,1
S06049,2025-06-17,CUST0999,Direct,Mobile,1,1,1,1
S06050,2025-10-04,CUST0330,Instagram,Mobile,1,1,1,1
S06051,2025-12-23,CUST0133,Google Ads,Tablet,1,0,0,0
S06052,2025-09-21,CUST0615,Direct,Tablet,1,0,0,0
S06053,2025-09-07,CUST0983,Direct,Desktop,1,0,0,0
S06054,2025-09-12,CUST0326,Direct,Desktop,0,0,0,0
S06055,2025-12-08,CUST0607,Organic,Tablet,1,1,1,1
S06056,2025-02-27,CUST0530,Direct,Mobile,1,0,0,0
S06057,2025-01-05,CUST0021,Google Ads,Mobile,1,0,0,0
S06058,2025-04-21,CUST0911,Organic,Mobile,1,0,0,0
S06059,2025-12-31,CUST0955,Direct,Desktop,1,0,0,0
S06060,2025-10-13,CUST0479,Organic,Desktop,1,1,0,0
S06061,2025-12-17,CUST0458,Direct,Desktop,1,1,1,1
S06062,2025-09-22,CUST0518,Organic,Mobile,1,0,0,0
S06063,2025-09-06,CUST0536,Instagram,Mobile,1,0,0,0
S06064,2025-04-05,CUST0225,Organic,Desktop,0,0,0,0
S06065,2025-12-17,CUST0572,Direct,Mobile,1,0,0,0
S06066,2025-10-24,CUST0796,Organic,Mobile,1,0,0,0
S06067,2025-11-03,CUST0732,Email,Desktop,1,1,1,1
S06068,2025-07-04,CUST0330,Google Ads,Mobile,1,0,0,0
S06069,2025-08-17,CUST0791,Email,Mobile,1,1,1,1
S06070,2025-11-13,CUST0847,Email,Mobile,1,0,0,0
S06071,2025-09-19,CUST0558,Organic,Desktop,1,0,0,0
S06072,2025-04-29,CUST0368,Instagram,Mobile,1,0,0,0
S06073,2025-08-22,CUST0805,Instagram,Mobile,1,0,0,0
S06074,2025-10-09,CUST0142,Direct,Desktop,1,0,0,0
S06075,2025-07-21,CUST0816,Email,Mobile,1,1,1,1
S06076,2025-09-19,CUST0590,Email,Desktop,1,1,1,0
S06077,2025-02-22,CUST0199,Instagram,Desktop,1,1,0,0
S06078,2025-11-13,CUST0627,Direct,Mobile,1,0,0,0
S06079,2025-06-10,CUST0036,Organic,Mobile,1,1,1,1
S06080,2025-09-01,CUST0466,Instagram,Mobile,1,0,0,0
S06081,2025-04-04,CUST0572,Email,Mobile,1,1,1,1
S06082,2025-02-09,CUST0438,Google Ads,Mobile,0,0,0,0
S06083,2025-10-07,CUST0757,Google Ads,Mobile,0,0,0,0
S06084,2025-04-02,CUST0591,Instagram,Mobile,1,0,0,0
S06085,2025-10-28,CUST0881,Organic,Mobile,1,0,0,0
S06086,2025-02-07,CUST0191,Organic,Mobile,1,1,1,1
S06087,2025-08-31,CUST0097,Instagram,Tablet,1,0,0,0
S06088,2025-12-30,CUST0504,Google Ads,Mobile,0,0,0,0
S06089,2025-05-16,CUST0367,Direct,Desktop,1,0,0,0
S06090,2025-03-05,CUST0816,Instagram,Desktop,1,1,1,1
S06091,2025-12-09,CUST0888,Direct,Mobile,1,0,0,0
S06092,2025-12-29,CUST0150,Organic,Tablet,1,1,1,1
S06093,2025-07-20,CUST0043,Instagram,Mobile,0,0,0,0
S06094,2025-11-03,CUST0297,Organic,Desktop,0,0,0,0
S06095,2025-09-19,CUST0913,Google Ads,Desktop,1,0,0,0
S06096,2025-06-24,CUST0319,Organic,Mobile,0,0,0,0
S06097,2025-06-26,CUST0218,Email,Desktop,1,1,0,0
S06098,2025-03-26,CUST0719,Organic,Mobile,0,0,0,0
S06099,2025-06-09,CUST0488,Google Ads,Mobile,1,0,0,0
S06100,2025-07-01,CUST0146,Instagram,Tablet,1,0,0,0
S06101,2025-02-05,CUST0328,Organic,Mobile,1,1,0,0
S06102,2025-12-11,CUST0259,Google Ads,Mobile,1,1,1,1
S06103,2025-04-09,CUST0566,Instagram,Desktop,0,0,0,0
S06104,2025-08-14,CUST0119,Organic,Mobile,1,0,0,0
S06105,2025-02-06,CUST0755,Direct,Mobile,1,0,0,0
S06106,2025-09-30,CUST0142,Email,Desktop,0,0,0,0
S06107,2025-09-29,CUST0290,Organic,Desktop,1,0,0,0
S06108,2025-07-05,CUST0639,Google Ads,Mobile,1,0,0,0
S06109,2025-02-18,CUST0225,Instagram,Mobile,1,1,0,0
S06110,2025-04-04,CUST0894,Direct,Desktop,1,1,1,1
S06111,2025-11-03,CUST0229,Email,Mobile,1,1,0,0
S06112,2025-08-14,CUST0753,Google Ads,Desktop,0,0,0,0
S06113,2025-01-05,CUST0257,Organic,Desktop,1,1,0,0
S06114,2025-12-19,CUST0245,Direct,Desktop,1,1,1,1
S06115,2025-06-23,CUST0176,Organic,Mobile,0,0,0,0
S06116,2025-07-02,CUST0355,Google Ads,Mobile,0,0,0,0
S06117,2025-03-14,CUST0522,Email,Desktop,0,0,0,0
S06118,2025-05-25,CUST0595,Google Ads,Mobile,1,0,0,0
S06119,2025-06-01,CUST0139,Direct,Desktop,1,0,0,0
S06120,2025-02-25,CUST0119,Direct,Mobile,1,1,1,1
S06121,2025-07-02,CUST0639,Organic,Mobile,1,1,1,1
S06122,2025-05-02,CUST0611,Google Ads,Tablet,0,0,0,0
S06123,2025-09-01,CUST0578,Organic,Tablet,1,1,0,0
S06124,2025-07-23,CUST0259,Email,Desktop,1,1,1,0
S06125,2025-03-20,CUST0655,Email,Mobile,0,0,0,0
S06126,2025-01-16,CUST0571,Instagram,Mobile,0,0,0,0
S06127,2025-05-06,CUST0756,Email,Mobile,1,0,0,0
S06128,2025-03-28,CUST0873,Email,Mobile,1,0,0,0
S06129,2025-10-05,CUST0192,Google Ads,Desktop,1,0,0,0
S06130,2025-12-17,CUST0943,Google Ads,Desktop,1,0,0,0
S06131,2025-02-12,CUST0860,Organic,Mobile,1,0,0,0
S06132,2025-03-20,CUST0130,Google Ads,Mobile,0,0,0,0
S06133,2025-10-04,CUST0158,Organic,Mobile,1,0,0,0
S06134,2025-09-21,CUST0678,Email,Desktop,1,0,0,0
S06135,2025-11-01,CUST0261,Google Ads,Desktop,1,1,1,1
S06136,2025-08-16,CUST0390,Instagram,Desktop,1,1,1,1
S06137,2025-05-05,CUST0645,Instagram,Mobile,0,0,0,0
S06138,2025-04-16,CUST0524,Google Ads,Mobile,1,1,0,0
S06139,2025-08-18,CUST0132,Google Ads,Mobile,0,0,0,0
S06140,2025-05-14,CUST0408,Email,Desktop,1,1,1,1
S06141,2025-03-22,CUST0153,Instagram,Desktop,0,0,0,0
S06142,2025-12-26,CUST0282,Instagram,Desktop,1,0,0,0
S06143,2025-04-19,CUST0567,Instagram,Mobile,1,1,1,0
S06144,2025-06-24,CUST0768,Instagram,Desktop,1,0,0,0
S06145,2025-06-13,CUST0638,Google Ads,Mobile,0,0,0,0
S06146,2025-05-05,CUST0046,Google Ads,Mobile,1,1,0,0
S06147,2025-12-14,CUST0686,Instagram,Mobile,1,0,0,0
S06148,2025-01-23,CUST0299,Google Ads,Mobile,1,1,1,1
S06149,2025-11-27,CUST0956,Google Ads,Desktop,1,1,1,1
S06150,2025-03-03,CUST0929,Google Ads,Mobile,1,0,0,0
S06151,2025-07-31,CUST0021,Google Ads,Mobile,1,1,1,1
S06152,2025-09-09,CUST0983,Organic,Desktop,1,1,1,1
S06153,2025-04-06,CUST0767,Google Ads,Mobile,1,1,0,0
S06154,2025-07-28,CUST0997,Email,Mobile,1,1,1,1
S06155,2025-02-26,CUST0165,Organic,Mobile,1,0,0,0
S06156,2025-08-22,CUST0268,Email,Mobile,1,0,0,0
S06157,2025-12-24,CUST0101,Google Ads,Mobile,1,1,1,0
S06158,2025-11-22,CUST0661,Instagram,Mobile,1,0,0,0
S06159,2025-03-06,CUST0653,Organic,Tablet,1,1,1,1
S06160,2025-10-20,CUST0373,Instagram,Desktop,1,0,0,0
S06161,2025-11-20,CUST0033,Email,Desktop,1,0,0,0
S06162,2025-11-27,CUST0236,Instagram,Mobile,1,0,0,0
S06163,2025-01-17,CUST0198,Email,Desktop,1,0,0,0
S06164,2025-05-15,CUST0507,Google Ads,Desktop,1,0,0,0
S06165,2025-11-04,CUST0747,Google Ads,Mobile,1,1,1,1
S06166,2025-05-10,CUST0332,Direct,Desktop,1,1,1,1
S06167,2025-02-06,CUST0445,Direct,Mobile,1,1,1,1
S06168,2025-09-07,CUST0486,Google Ads,Desktop,1,1,1,1
S06169,2025-02-26,CUST0120,Organic,Desktop,1,1,1,1
S06170,2025-12-23,CUST0158,Organic,Mobile,1,0,0,0
S06171,2025-01-10,CUST0037,Direct,Mobile,1,1,1,1
S06172,2025-03-22,CUST0850,Organic,Desktop,1,1,1,1
S06173,2025-03-31,CUST0144,Direct,Tablet,1,1,1,0
S06174,2025-04-30,CUST0557,Google Ads,Mobile,1,1,0,0
S06175,2025-04-12,CUST0711,Organic,Desktop,1,0,0,0
S06176,2025-01-27,CUST0750,Direct,Desktop,1,1,1,1
S06177,2025-09-18,CUST0641,Direct,Desktop,1,1,1,1
S06178,2025-03-02,CUST0693,Google Ads,Tablet,1,1,1,1
S06179,2025-05-16,CUST0028,Instagram,Mobile,1,1,1,0
S06180,2025-04-07,CUST0949,Google Ads,Desktop,1,1,1,1
S06181,2025-05-29,CUST0812,Google Ads,Mobile,1,0,0,0
S06182,2025-08-15,CUST0579,Google Ads,Mobile,0,0,0,0
S06183,2025-10-04,CUST0754,Email,Mobile,1,0,0,0
S06184,2025-11-03,CUST0875,Organic,Desktop,1,1,0,0
S06185,2025-12-01,CUST0244,Organic,Mobile,1,1,1,1
S06186,2025-08-16,CUST0679,Instagram,Mobile,1,0,0,0
S06187,2025-11-11,CUST0266,Instagram,Desktop,1,1,1,1
S06188,2025-09-06,CUST0051,Google Ads,Mobile,0,0,0,0
S06189,2025-09-15,CUST0109,Organic,Desktop,1,1,0,0
S06190,2025-11-10,CUST0398,Google Ads,Desktop,0,0,0,0
S06191,2025-08-08,CUST0335,Organic,Desktop,1,1,1,1
S06192,2025-08-24,CUST0134,Instagram,Desktop,1,0,0,0
S06193,2025-01-20,CUST0679,Direct,Desktop,1,1,0,0
S06194,2025-12-11,CUST0080,Direct,Mobile,1,1,1,0
S06195,2025-05-18,CUST0338,Direct,Mobile,1,0,0,0
S06196,2025-07-08,CUST0611,Google Ads,Mobile,1,0,0,0
S06197,2025-04-15,CUST0432,Google Ads,Desktop,1,1,1,1
S06198,2025-04-08,CUST0665,Direct,Mobile,1,1,1,1
S06199,2025-09-27,CUST0481,Organic,Desktop,0,0,0,0
S06200,2025-06-02,CUST0888,Direct,Mobile,1,1,1,0
S06201,2025-08-06,CUST0289,Google Ads,Desktop,1,0,0,0
S06202,2025-01-21,CUST0595,Email,Desktop,1,0,0,0
S06203,2025-09-29,CUST0102,Email,Desktop,0,0,0,0
S06204,2025-07-21,CUST0331,Google Ads,Mobile,1,0,0,0
S06205,2025-06-09,CUST0376,Direct,Mobile,1,0,0,0
S06206,2025-03-05,CUST0231,Instagram,Mobile,1,1,1,0
S06207,2025-03-25,CUST0451,Google Ads,Mobile,0,0,0,0
S06208,2025-03-14,CUST0764,Instagram,Desktop,1,1,0,0
S06209,2025-03-01,CUST0870,Email,Desktop,1,0,0,0
S06210,2025-12-20,CUST0321,Instagram,Mobile,1,0,0,0
S06211,2025-05-27,CUST0424,Direct,Desktop,1,0,0,0
S06212,2025-02-16,CUST0025,Google Ads,Desktop,1,1,1,1
S06213,2025-08-11,CUST0569,Google Ads,Desktop,1,0,0,0
S06214,2025-06-07,CUST0416,Google Ads,Mobile,1,1,1,1
S06215,2025-02-16,CUST0302,Google Ads,Desktop,1,0,0,0
S06216,2025-10-16,CUST0100,Google Ads,Mobile,0,0,0,0
S06217,2025-07-29,CUST0388,Direct,Desktop,1,0,0,0
S06218,2025-01-21,CUST0119,Organic,Mobile,1,0,0,0
S06219,2025-12-17,CUST0663,Organic,Desktop,1,0,0,0
S06220,2025-11-15,CUST0592,Google Ads,Mobile,1,0,0,0
S06221,2025-08-19,CUST0331,Email,Desktop,1,0,0,0
S06222,2025-10-25,CUST0662,Google Ads,Mobile,1,0,0,0
S06223,2025-04-15,CUST0359,Direct,Mobile,1,0,0,0
S06224,2025-05-06,CUST0126,Organic,Desktop,1,1,1,1
S06225,2025-10-26,CUST0289,Email,Desktop,1,0,0,0
S06226,2025-03-09,CUST0553,Direct,Mobile,1,0,0,0
S06227,2025-01-26,CUST0702,Direct,Mobile,0,0,0,0
S06228,2025-06-10,CUST0934,Google Ads,Mobile,1,1,1,1
S06229,2025-04-18,CUST0440,Instagram,Desktop,0,0,0,0
S06230,2025-10-16,CUST0575,Direct,Mobile,1,1,0,0
S06231,2025-11-01,CUST0717,Email,Desktop,1,0,0,0
S06232,2025-03-25,CUST0341,Google Ads,Mobile,1,0,0,0
S06233,2025-02-10,CUST0204,Email,Mobile,1,1,1,1
S06234,2025-07-19,CUST0951,Instagram,Mobile,1,1,1,1
S06235,2025-02-05,CUST0179,Google Ads,Desktop,1,0,0,0
S06236,2025-12-17,CUST0346,Google Ads,Desktop,1,0,0,0
S06237,2025-08-22,CUST0833,Organic,Mobile,0,0,0,0
S06238,2025-08-30,CUST0105,Direct,Desktop,1,1,1,1
S06239,2025-12-05,CUST0313,Google Ads,Mobile,1,0,0,0
S06240,2025-01-20,CUST0086,Google Ads,Mobile,1,1,1,1
S06241,2025-12-09,CUST0923,Instagram,Mobile,1,0,0,0
S06242,2025-06-01,CUST0441,Organic,Desktop,1,0,0,0
S06243,2025-06-20,CUST0951,Instagram,Desktop,0,0,0,0
S06244,2025-08-04,CUST0480,Google Ads,Mobile,1,1,1,1
S06245,2025-12-22,CUST0328,Organic,Mobile,1,0,0,0
S06246,2025-11-25,CUST0251,Instagram,Mobile,1,0,0,0
S06247,2025-08-20,CUST0482,Direct,Desktop,1,0,0,0
S06248,2025-01-16,CUST0850,Instagram,Mobile,1,1,0,0
S06249,2025-10-10,CUST0004,Direct,Mobile,1,0,0,0
S06250,2025-10-28,CUST0833,Organic,Mobile,1,1,1,1
S06251,2025-06-14,CUST0184,Email,Desktop,1,1,0,0
S06252,2025-09-26,CUST0693,Instagram,Desktop,1,1,1,1
S06253,2025-06-28,CUST0300,Organic,Mobile,1,1,0,0
S06254,2025-09-15,CUST0528,Email,Desktop,0,0,0,0
S06255,2025-03-17,CUST0606,Organic,Mobile,1,1,0,0
S06256,2025-04-15,CUST0791,Instagram,Mobile,1,1,1,1
S06257,2025-12-19,CUST0927,Google Ads,Mobile,0,0,0,0
S06258,2025-03-28,CUST0156,Instagram,Desktop,1,0,0,0
S06259,2025-11-11,CUST0434,Instagram,Desktop,1,0,0,0
S06260,2025-01-14,CUST0357,Organic,Mobile,1,0,0,0
S06261,2025-12-25,CUST0528,Direct,Mobile,0,0,0,0
S06262,2025-10-13,CUST0041,Instagram,Mobile,1,1,1,0
S06263,2025-09-04,CUST0649,Organic,Desktop,0,0,0,0
S06264,2025-08-29,CUST0258,Organic,Desktop,1,1,0,0
S06265,2025-12-20,CUST0366,Instagram,Desktop,1,0,0,0
S06266,2025-01-09,CUST0555,Instagram,Mobile,1,0,0,0
S06267,2025-01-24,CUST0066,Google Ads,Mobile,1,1,1,1
S06268,2025-04-22,CUST0864,Direct,Mobile,1,1,1,1
S06269,2025-10-24,CUST0208,Organic,Desktop,1,1,0,0
S06270,2025-08-05,CUST0245,Google Ads,Desktop,1,0,0,0
S06271,2025-08-16,CUST0243,Email,Mobile,0,0,0,0
S06272,2025-02-01,CUST0589,Organic,Desktop,1,1,1,1
S06273,2025-10-04,CUST0945,Organic,Mobile,1,1,0,0
S06274,2025-06-19,CUST0731,Organic,Desktop,1,1,1,1
S06275,2025-08-19,CUST0381,Direct,Desktop,1,0,0,0
S06276,2025-03-11,CUST0223,Email,Desktop,1,1,1,1
S06277,2025-04-21,CUST0865,Instagram,Mobile,0,0,0,0
S06278,2025-03-30,CUST0021,Direct,Mobile,1,1,1,1
S06279,2025-01-02,CUST0147,Direct,Mobile,0,0,0,0
S06280,2025-02-25,CUST0368,Instagram,Mobile,1,0,0,0
S06281,2025-06-07,CUST0313,Google Ads,Mobile,0,0,0,0
S06282,2025-09-28,CUST0589,Instagram,Desktop,1,0,0,0
S06283,2025-10-01,CUST0316,Instagram,Mobile,1,0,0,0
S06284,2025-02-01,CUST0403,Email,Mobile,1,1,1,0
S06285,2025-09-27,CUST0867,Google Ads,Tablet,1,0,0,0
S06286,2025-07-09,CUST0448,Instagram,Mobile,1,0,0,0
S06287,2025-07-29,CUST0547,Organic,Tablet,0,0,0,0
S06288,2025-11-04,CUST0126,Email,Mobile,1,1,1,1
S06289,2025-01-22,CUST0929,Google Ads,Mobile,1,0,0,0
S06290,2025-01-14,CUST0835,Organic,Desktop,1,1,1,1
S06291,2025-07-25,CUST0496,Organic,Mobile,1,0,0,0
S06292,2025-02-03,CUST0981,Google Ads,Desktop,0,0,0,0
S06293,2025-12-08,CUST0744,Google Ads,Mobile,0,0,0,0
S06294,2025-02-25,CUST0599,Instagram,Mobile,1,0,0,0
S06295,2025-08-28,CUST0816,Organic,Tablet,0,0,0,0
S06296,2025-03-04,CUST0700,Direct,Desktop,0,0,0,0
S06297,2025-03-21,CUST0045,Organic,Mobile,1,1,1,1
S06298,2025-02-09,CUST0331,Organic,Mobile,0,0,0,0
S06299,2025-10-21,CUST0836,Google Ads,Mobile,0,0,0,0
S06300,2025-10-06,CUST0964,Instagram,Mobile,1,0,0,0
S06301,2025-09-13,CUST0911,Email,Desktop,1,1,0,0
